2022-09-16 10:12:58,064 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284053?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 7, 'result': '', 'title': '착한임대인 장관 표창 신청 공고', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,064 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284053?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 7, 'result': '', 'title': '착한임대인 장관 표창 신청 공고', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:58,332 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284041?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 8, 'result': '', 'title': '2022년 청년 이사비 지원사업 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,060 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284037?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 9, 'result': '', 'title': '2022년 서울서베이 실시 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:12:59,326 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284031?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 10, 'result': '', 'title': '2022 서울국제트래블마트 / 서울의료관광 국제트래블마트', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-14', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,058 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/284000?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 11, 'result': '', 'title': '2022년 국민신청실명제 신청·접수 안내', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-13', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
2022-09-16 10:13:00,354 - root - INFO - {'link': 'https://www.gangseo.seoul.kr/gs040101/283975?srchCtgry=&srchStdg=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=', 'number': 12, 'result': '', 'title': '시험목적 외출 허용 및 안내사항(2023학년도 수시전형 대학별 고사일자)', 'apperiod': '', 'registrationdate': '\n\t\t\t\t\t\t\t2022-09-11', 'center_name ': '강서구_공지사항'}
